id,date,message,from_id,chat_id,views,forwards
36759,2024-08-23T10:14:36+00:00,Ukraine withdraws from positions near Pokrovsk to avoid Russian encirclement ISW saysUkrainian forces southeast of the embattled city of Pokrovsk Donetsk Oblast have withdrawn from their positions in the area and avoided being tactically encircled by Russias advancing troops the Institute for the Study of War said on Aug 22,,1659203053,4653,13
36758,2024-08-23T09:16:17+00:00,Ukraine confirms sinking of Russian ferry in Kerch StraitUkraines navy has confirmed the sinking of a Russian ferry called the Conro Trader at the Kavkaz port in Russias Krasnodar Krai on Aug 22 The Crimean Wind Telegram channel on Aug 22 published photos and videos showing smoke rising over the Taman Peninsula in Krasnodar Krai Soon after the attack the ferry sank local Russian authorities reported adding there were 30 fuel tankers onboard at the moment of the strike,,1659203053,4506,7
36757,2024-08-23T08:46:07+00:00,Harris closes convention in support of Ukraine after nearly sidelining foreign policyMoments after officially accepting the Democrats nomination for president of the US on the last night of the Democratic National Convention Kamala Harris reminded voters foreign policy may not be completely sidelined in the 2024 electionAs president I will stand strong with Ukraine and our NATO allies Harris firmly said with a raised voice to an erupting crowd of rowdy DemocratsThe vice presidents remarks late on Aug 22 light on policy but consistent in support of Ukraines pushback against Russias fullscale invasion came after her sprint of a campaign has received criticism for minimally addressing foreign policy concernsPhoto Al DragoBloomberg via Getty Images,,1659203053,4628,4
36756,2024-08-23T08:03:17+00:00,Air Force Ukraine downed 14 Russian drones launched overnightUkrainian air defense shot down 14 of 16 Shahed combat drones launched by Russia overnight on Aug 23 Ukraines Air Force reported Two Iskander ballistic missiles were not intercepted but the report did not include further information,,1659203053,4469,1
36755,2024-08-23T06:55:00+00:00,Indian prime minister arrives in Kyiv for talks with ZelenskyIndian Prime Minister Narendra Modi arrived in Kyiv on Aug 23 where he will hold talks with President Volodymyr Zelensky the Times of India reported Modis visit to Ukraine comes just weeks after a trip to Moscow where he held talks with Russian dictator Vladimir Putin,,1659203053,4764,7
36754,2024-08-23T06:12:49+00:00,These are the indicative estimates of Russias combat losses as of August 23 according to the Armed Forces of Ukraine,,1659203053,4864,6
36753,2024-08-23T03:33:53+00:00,Kamala Harris formally accepts Democratic nomination for president says she will stand strong with UkraineVice President Kamala Harris formally accepted the Democratic nomination for president on Aug 22 at the Democratic National Convention DNC in Chicago During her acceptance speech Harris proclaimed her support for Ukraine saying she would stand strong with Ukraine and our NATO alliesAs Commanderinchief I will ensure that America will always have the strongest most lethal fighting force in the world Harris proclaimedFive days before Russia attacked Ukraine I met with President Zelensky to warn him about Russias plan to invade I helped mobilize a global response over 50 countries to defend against Putins aggression Harris said And as president I will stand strong with Ukraine and our NATO allies,,1659203053,5034,14
36752,2024-08-23T01:44:54+00:00,SBU charges priest of Kremlinlinked church with collaborationUkraines State Security Service SBU charged in absentia a priest of the Ukrainian Orthodox Church of the Moscow Patriarchate UOCMP in occupied Luhansk Oblast with collaborating with Russias proxy authorities in the region,,1659203053,5019,9
36751,2024-08-23T00:24:10+00:00,US to announce 125 million military aid package to Ukraine AP reportsThe US is preparing to announce a military aid package for Ukraine worth about 125 million the Associated Press reported on Aug 22 citing unnamed American officials,,1659203053,5049,9
36750,2024-08-22T23:23:37+00:00,Russian attacks on Sumy Oblast kill 2 injure 3Russian forces attacked civilian infrastructure in the village of Esman in Sumy Oblast on Aug 22 killing two people and injuring another the Sumy Oblast Prosecutors Office reportedElsewhere in Sumy Oblast one person was injured in the village of Svesy as a result of a KAB guided bomb attack Another person in Hlukhiv was also injured as a result of a Russian drone strike,,1659203053,5033,3
36749,2024-08-22T22:33:16+00:00,Hungary renews calls for ceasefire in response to Ukraines incursion into Kursk OblastHungary renewed its calls for a ceasefire in response to Ukraines ongoing incursion into Russias Kursk Oblast Prime Minister Viktor Orbans chief of staff Gergely Gulyas told reporters on Aug 22,,1659203053,5362,10
36748,2024-08-22T21:04:04+00:00,Zelensky grants National Legend of Ukraine award to 11 outstanding individualsThis is respect This is an honor This is dignity It is how the state of Ukraine says thank you to its people its heroes its legends President Volodymyr Zelensky saidPhoto Ukraines Presidential Office,,1659203053,5129,9
36747,2024-08-22T20:02:45+00:00,Zelensky tasks government to approve veterans policy strategyPresident Volodymyr Zelensky tasked Ukraines government on Aug 22 to approve the national strategy of veterans policy and the strategy shaping the transition from military service to civilian life,,1659203053,4877,3
36746,2024-08-22T18:50:04+00:00,Ukraine hits Russian platoon base in Kursk region with US glide bombsUkraines Air Force hit a platoon base in Russias Kursk region with highprecision US GBU39 bombs on Aug 22 Air Force Commander Mykola Oleshchuk reportedA drone command post a radioelectronic warfare unit equipment weapons and up to 40 Russian service members were hit Oleshchuk said on Telegram,,1659203053,4904,11
36745,2024-08-22T18:39:04+00:00,Ukraine war latest Kyiv launches counterattack in Kharkiv Oblast reportedly advancing 2 square kmUkraines 3rd Separate Assault Brigade launched a counterattack in Kharkiv Oblast and advanced almost 2 square kilometers deep into the front line area the brigade said on Aug 22Ukraine attacked a train ferry carrying fuel tanks at the Kavkaz port in Russias Krasnodar Krai on Aug 22 the Krasnodar Krai authorities claimedRead todays full report herePhoto Narciso ContrerasAnadolu via Getty Images,,1659203053,4889,4
36744,2024-08-22T18:06:37+00:00,Over 80 of Ukrainians see their future in Ukraine poll showsEightysix percent of Ukrainians want to build their future lives in Ukraine according to a poll published by the Ilko Kucheriv Democratic Initiatives Foundation on Aug 22The foundation has asked Ukrainians whether they would like to build their future lives in Ukraine  Fiftynine percent said they were definitely determined to stay in the country and another 27 said they were more likely to do so,,1659203053,4527,7
36743,2024-08-22T17:52:55+00:00,Retired US Lieutenant General Ben Hodges analyzes the early success of Ukraines Kursk incursion and why Russia did not see it coming But he shares concerns that the West might still fail UkraineWatch the full video here,,1659203053,4459,5
36742,2024-08-22T17:34:50+00:00,Modi to visit Kyiv after hugging it out with Putin Can Ukraine crack their allianceIndian Prime Minister Narendra Modi will arrive in Ukraine on Aug 23 for a historic visit the first time an Indian prime minister set foot in Ukraine since diplomatic relations were established over 30 years agoIndia the worlds largest country by population and an increasingly powerful player on the geopolitical stage has yet to firmly come down on one of the sides in Russias fullscale war against UkrainePhoto Ukrainian PresidencyHandoutAnadolu Agency via Getty Images,,1659203053,4560,4
36741,2024-08-22T17:28:36+00:00,Ukrainian parliament ratifies strategic partnership agreement with UKUkraines parliament ratified the agreement on political cooperation free trade and strategic partnership between Ukraine and the UK the parliaments press center reported on Aug 22,,1659203053,4259,4
36740,2024-08-22T17:13:12+00:00,Ukraine launches counterattack in Kharkiv Oblast advancing 2 square km brigade saysUkraines 3rd Separate Assault Brigade launched a counterattack in Kharkiv Oblast and advanced almost 2 square kilometers deep into the front line area the brigade said on Aug 22The main aim of the operation was to bring down the offensive potential of the 20th Army of the Russian Federation At the moment this task has been accomplished Brigade Commander Andrii Biletskyi said,,1659203053,4567,12
36739,2024-08-22T17:06:41+00:00,Russian strike on Kharkiv Oblast town kills 1 injures at least 6Russian troops carried out a missile strike on the town of Bohokhudiv in Kharkiv Oblast on Aug 22 killing one person and injuring at least six others including a child the Kharkiv Oblast military administration reported,,1659203053,4548,4
36738,2024-08-22T16:30:26+00:00, Germany reportedly investigating espionage drone flights over critical infrastructureSeveral European countries have in recent months reported numerous cases of espionage and sabotage suspected of being carried out at the behest of Russia,,1659203053,4628,7
36737,2024-08-22T16:10:45+00:00,India overtakes China as Russias top oil buyer in July Reuters reports India overtook China as the worlds largest importer of Russian oil in July as Chinese refiners bought less due to lower profit margins from fuel production Reuters reported on Aug 22 citing a comparison of import data,,1659203053,4623,10
