id,date,message,from_id,chat_id,views,forwards
107114,2024-08-26T07:25:03+00:00,The Telethon in Ukraine stopped broadcasting as a result of Russian missile strikes claims the Ukrainian publication Strana UASlavyangrad,,1736828635,14673,11
107112,2024-08-26T07:15:03+00:00,NAFO and Ukrainian halfwits think they shot down a cruise missile with a machine gun Delusional Slavyangrad,,1736828635,16001,19
107111,2024-08-26T07:01:21+00:00,The head of popular social network Rumble has left Europe after Pavel Durovs arrest and threats from FranceIm a little late to this but for good reason  Ive just safely departed from Europe France has threatened Rumble and now they have crossed a red line by arresting Telegrams CEO Pavel Durov reportedly for not censoring speech he wrote on social network X As it became known earlier Pavel Durovs temporary detention has been extended for 48 hours AFP writes The period of detention for interrogation may not exceed 96 hours  after this time Durov will either be released or chargedSlavyangrad,,1736828635,15011,59
107110,2024-08-26T06:52:35+00:00,Retaliatory strikes  interim summary of the Russian Aerospace Forces work on targets in Ukraine as of 940 Moscow timeOur Airforce have not had such a massive dense attack of missiles and UAVs on so many cities for a long time  in some places it has already thundered again At this hour multiple explosions according to preliminary estimates were heard in the area Kiev Zhulyany Airport Zaporozhye Zhitomir Kharkov Poltava Mirgorod Vinnitsa Burshtyna Dnepropetrovsk Krivoy Rog Kremenchug Lutsk Kirovograd Kropyvnytskyi Ternopol Khmelnitsky Stryya Chernigov Nikolaev OdessaEmergency power outages began across Ukraine after the strikesSlavyangrad,,1736828635,18912,129
107109,2024-08-26T06:41:38+00:00,The settlement of Kalinovo is no longer Ukraine the offensive continues on the settlement of MemrikSlavyangrad,,1736828635,14510,21
107108,2024-08-26T06:37:50+00:00,Updated listMirgoroddistrict  explosionsKharkovdistrict  explosionsKrivoy Rogdistrict  explosionsKremenchukdistrict  explosionsVinnytsadistrictregion  explosionsKropyvnytskyidistrict  explosionsKhmelnitskydistrict  explosionsZaporozhyedistrict  explosionsDnepropetrovskdistrict  explosionsBrovarydistrict  explosionsChernigovdistrict  explosionsKievdistrict  explosionsNikolaevdistrict  explosionsLutskdistrict  explosionsOdessadistrict  explosionsIvanoFrankovsk  explosionsPoltavadistrict  explosionsZhytomyrdistrict  explosionsLvovdistrictregion  explosionsRovnodistrict  explosionsTernopoldistrictregion  explosionsVolyndistrict  explosionsStryidistrict  explosionsBukoveldistrict  explosionsDrohobychdistrict  explosionsSlavyangrad,,1736828635,16534,94
107107,2024-08-26T06:34:29+00:00,Almost all of IvanoFrankovsk western Ukraine is without power part of the city is blocked by the military the proRussian resistance told RIA NovostiMeanwhile Ukrainian media are writing about repeated explosions in the regionSlavyangrad,,1736828635,14207,9
107105,2024-08-26T06:31:55+00:00,Substation in Usatovo near Odessa is on fire  four arrivals recordedPower outages reported in the region The Usatovo substation is a key hub for power distribution in the entire regionSlavyangrad,,1736828635,15011,15
107104,2024-08-26T06:31:09+00:00,Russian Army Burns Enemy Tanks While Storming ToretskAnother tank has been destroyed by fighters of the Center group of forces The combat vehicle is burning after a precise hitSlavyangrad,,1736828635,14059,15
107103,2024-08-26T06:30:16+00:00,Slavyangrad,,1736828635,13813,32
107102,2024-08-26T06:28:56+00:00,Footage from Rovno  smoke rises over the city It is reported that the attack was carried out on a substationSlavyangrad,,1736828635,13872,3
107101,2024-08-26T06:27:06+00:00,How is looking right nowNot a single part was skipped Slavyangrad,,1736828635,14795,34
107100,2024-08-26T06:22:46+00:00,Emergency blackouts have been introduced across Ukraine Schedules DO NOT WORK TRUHAUkraineLights outSlavyangrad,,1736828635,13571,8
107099,2024-08-26T06:20:49+00:00,Lutsk arrivalsSlavyangrad,,1736828635,13271,0
107097,2024-08-26T06:19:14+00:00,Kiev metro At the momentSlavyangrad,,1736828635,13460,22
107096,2024-08-26T06:18:29+00:00,Three more explosions thundered near Zhulyany airport in Kiev,,1736828635,13230,2
107095,2024-08-26T06:17:38+00:00,Fighter jets have been scrambled to intercept Russian missiles and drones over Odessa after a series of powerful attacksThere are virtually no groundbased air defense systems in the region They primarily cover Kiev and a number of sites in western UkraineSlavyangrad,,1736828635,13310,3
107094,2024-08-26T06:16:39+00:00,The main targets of the first wave of strikes were energy infrastructure facilities in UkraineWaiting for the info about other wavesSlavyangrad,,1736828635,13519,9
107093,2024-08-26T06:13:40+00:00,Kiev no water on the right bank,,1736828635,13467,8
107092,2024-08-26T06:12:00+00:00,According to some sources Kinzhals flew towards Kiev againSlavyangrad,,1736828635,13481,4
107091,2024-08-26T06:09:49+00:00,The head of the Zelensky administration writes in his blog that we are trying to take out the energy of UkraineAnd that his revenge will be horrible Join Slavyangrad chat Your opinion mattershttpstmeU_EDAcaOHFjNzExSlavyangrad  Andrei ,,1736828635,15699,9
107090,2024-08-26T06:07:39+00:00,AdittionLvov and Zaporozhye without electricitySlavyangrad,,1736828635,13500,4
107089,2024-08-26T06:05:24+00:00,The MiG31s flew to refuel reload and then took off againSlavyangrad,,1736828635,13346,18
107088,2024-08-26T06:02:03+00:00,The most interesting part of the strike story is just beginning A significant part of the air defense group both Soviet and imported has been pulled out to the front line A significant part of this stuff is in the Sumy region and has either already been destroyed or hidden so as not to be destroyed And it is not yet winter and not even autumnSlavyangrad,,1736828635,13336,11
107087,2024-08-26T06:01:23+00:00, British Heritage Party leader Curtin Russia is not our enemySlavyangrad,,1736828635,13207,17
107086,2024-08-26T06:00:19+00:00,Substation in OdessaSlavyangrad,,1736828635,12902,4
107085,2024-08-26T06:00:06+00:00,The Russian Airforce used FAB500 strikes to hit the AD system of the 28th separate separate brigade of the Ukrainian Armed Forces in the area of the settlement of AleksandroShultino Slavyangrad,,1736828635,12867,2
107084,2024-08-26T05:59:43+00:00,Explosions reported in western Ukraine  missiles reach IvanoFrankovsk and LvovIn the city of Stryi Lvov region energy infrastructure facilities were preliminarily damagedArrivals to Rovno are reportedSlavyangrad,,1736828635,12881,2
107083,2024-08-26T05:58:08+00:00,Emergency power outages are being introduced in the Nikolaev region the local Gauleiter reportedThe missiles reached their targetsAdditionalParts of the Kiev without power Odessa Khmelnytskyi Dnepropetrovsk  for now,,1736828635,12971,5
107081,2024-08-26T05:57:30+00:00,OdessaSlavyangrad,,1736828635,12815,5
107080,2024-08-26T05:55:15+00:00,And this is far from the endSeveral more waves of missiles are flying over Ukraine Slavyangrad,,1736828635,12756,5
107079,2024-08-26T05:53:51+00:00, The Tale of Two Brothers The Hidden Genius Behind TelegramOnce upon a time there lived two brothers who changed the digital world forever One Pavel Durov is well known as the charismatic founder of Telegram boasting 25M followers on X and the spotlight that comes with it The other Nikolai Durov quietly operates in the background with just over 1000 followers yet his brilliance is unparalleledNikolai is the true architect the brain behind Telegrams secure and revolutionary technology A master of mathematics Nikolais achievements include gold medals in the International Mathematical Olympiad and two PhDs Despite his genius he remains a figure in the shadows unnoticed and uncelebrated by the masses with not even a photo on his Wikipedia pageMeanwhile Pavels arrest in France for refusing to bow to censorship pressures only further highlights the cost of standing up for freedom While the world fixates on the handsome face of Pavel remember that true power often lies in the unseenMoral of the story In a world obsessed with looks and popularity its the quiet brilliance behind the scenes that truly drives innovation Learn math kids and never underestimate the value of staying out of the blinding glare and bullseye of publicitySubscribe TheIslanderNews,,1736828635,12219,170
