id,date,message,from_id,chat_id,views,forwards
65442,2024-08-23T03:47:36+00:00,Ukraines support for West African rebels is backfiring The Times reportsThe publication recalls that after the Kremlinbacked Wagner mercenary group suffered its latest and most severe defeat in Africa dozens of Russians were killed in an ambush in July Ukrainian military intelligence was quick to claim creditNow the Times reports that boast looks like a symbolic defeat for Kyiv after the juntas of Burkina Faso Mali and Niger asked the UN Security Council to condemn Ukraines alleged support for rebel groups in the Sahel region of West Africa where Wagner is basedMali severed diplomatic ties with Ukraine earlier this month over comments by a GUR spokesman who said a separatist group in northern Mali had received more than just intelligence to launch an attackDays later Nigers military government did the same in solidarity with its neighbor accusing Ukraine of supporting international terrorismIn their letter to the UN Security Council the foreign ministers of Mali Niger and Burkina Faso ask for the prevention of subversive acts that threaten regional and continental stabilityThe three states have shunned their traditional Western and African regional allies since their juntas came to power in 2020 turning to Moscow for military support to fight a jihadist insurgency sweeping the SahelDiplomats confirmed that the letter posted on the account of an X group called the Sahel Alliance that includes Burkina Faso Mali and Niger was distributed to the 15 council membersUkraine has not commented on the letter but has previously said there is no evidence of its role in supporting rebels in Mali This contradicts the words of GUR press secretary Andrei Yusov who said the agency was involved in a successful operation against Russian war criminals,,1310984791,51164,77
65441,2024-08-23T03:45:15+00:00,A Ukrainian Armed Forces soldier carries out objective control over the coverage of the positions of his brothers in the South Donetsk direction by the Russian RBK500 cluster bomb with a universal planning and correction module,,1310984791,56147,60
65438,2024-08-23T02:21:04+00:00,Fighters of the Army Group YUG destroyed the enemy from the 79th separate airborne brigade near Konstantinovka taking over its positions along with all its contents,,1310984791,58703,47
65435,2024-08-22T20:23:54+00:00,Russian fighters are already on the outskirts of Novogrodovka  Pokrovsk direction,,1310984791,63653,68
65434,2024-08-22T18:40:12+00:00,Destruction of a Ukrainian BTR4 by our FPV in the Pokrovsk direction,,1310984791,64736,47
65433,2024-08-22T18:37:05+00:00,Destruction of another Ukrainian armored vehicle Kozak7 near the village of Russkaya Konopelka in the Kursk region,,1310984791,62001,40
65432,2024-08-22T18:35:57+00:00,17 crew members of the sunken ferry have been rescued The search for two more people is underwayUntil the consequences of the Ukrainian attack are eliminated the operation of the Kerch ferry crossing has been suspendedc Governor Kondratyev,,1310984791,59294,55
65431,2024-08-22T18:35:20+00:00,The reality of the Ukrainian army his friend was caught by the TCC and he had a bad heart Towards the end of training he had a heart attack He spent two months in hospitals and kept in touch with his unit In two months almost everyone who ended up in the infantry was either dead or missing in action,,1310984791,58898,84
65429,2024-08-22T18:34:40+00:00,Ukrainian BTR4Es lost during a counterattack by the Ukrainian Armed Forces in the direction of the village of Glubokoe in the Kharkiv region Liptsy area,,1310984791,58417,39
65428,2024-08-22T18:32:55+00:00,Ukraine will have to develop an education plan for children in the Kursk region   Deputy Minister of Education of Ukraine If the situation continues until the end of September we will have to draw up an education plan for minors in those areas  said VinnitskyThe hohols have gone completely nuts I see,,1310984791,58096,115
65427,2024-08-22T17:16:34+00:00,Four crew members of the sunken ferry in the port of Kavkaz who were overboard have been rescued the task now is to save the rest of the crew Kondratyev reported,,1310984791,58952,33
65426,2024-08-22T16:31:06+00:00,Footage of the destruction of a Ukrainian Armed Forces truck in the Kursk region by a crew of the Lancet loitering munition,,1310984791,60500,46
65425,2024-08-22T16:30:08+00:00,The fate of 15 crew members of the ship attacked in the port of Kavkaz is unknownAccording to media reports 15 people who were on board the ferry Conroe Trader with fuel tanks went missing after the Ukrainian Armed Forces struck it with a Neptune missile,,1310984791,59944,53
65424,2024-08-22T16:29:18+00:00,Ferry attacked by Ukrainian Armed Forces in Kavkaz port sankThe ship had 30 fuel tanks on boardThere are no fires in the port area itself  Kuban operational headquarters,,1310984791,59001,50
65423,2024-08-22T15:20:10+00:00,Work of a column of armored vehicles of the Russian Armed Forces near the Troebortnoye checkpoint on the border of the Bryansk regionJudging by the footage tank fire is being directed across the border towards the Ukrainian customs checkpoint Goptovka ,,1310984791,60169,65
65421,2024-08-22T14:25:43+00:00,The Kiev regime attacked a railway ferry with fuel tanks in the port of Kavkaz the Kuban operational headquarters reportedEmergency and special services are working at the scene the area of the fire and information about the victims are being clarified,,1310984791,60925,91
65420,2024-08-22T14:22:18+00:00,A Shot source reports that Ukraine attacked the port of Kavkaz in the Temryuk district of the Krasnodar regionThe Neptune missile hit a moored vessel There is a fire in the port now The attack was allegedly carried out from the Odessa regionInformation about the victims is being clarified,,1310984791,58518,49
65419,2024-08-22T14:21:51+00:00,The enemy launched a missile attack on the port of Kavkaz on the Taman Peninsula,,1310984791,57618,64
65418,2024-08-22T13:10:55+00:00,Destruction of a rare radar station RADA ieMHR of the Ukrainian Armed Forces,,1310984791,60849,51
65417,2024-08-22T12:50:49+00:00,Destruction of another Ukrainian P18 radar by a Kh35 missile strike near the village of Kamenka in the Izyum district of the Kharkiv region,,1310984791,59751,33
65416,2024-08-22T12:10:32+00:00,South Africa has blocked the supply of ammunition to Poland to prevent it from reaching Ukraine Rzeczpospolita reportsWarsaw ordered 155mm shells from German defense giant Rheinmetall They were to be manufactured by Denel Munition a subsidiary of the company in South Africa in which Rheinmetall has a 51 stakeHowever in July 2023 the supply contract was terminatedIt should be noted that South Africa together with Russia is a member of BRICS,,1310984791,65913,249
65415,2024-08-22T12:05:39+00:00,The Ukrainian Armed Forces attempted to strike the Kursk NPP the IAEA has been informed about this Putin said He hopes that the IAEA will send specialists to study the situations with Kyivs attempted strikes on the Kursk NPP,,1310984791,56042,58
65414,2024-08-22T11:44:05+00:00,The situation in the Klimovsky district of the Bryansk region where there was a clash with a Ukrainian sabotage and reconnaissance group the day before has stabilized  Governor Bogomaz reported at a meeting with PutinEmergency evacuation drills have been conducted in six border districts of the Bryansk region the governor reported Twelve temporary accommodation points are ready in the region,,1310984791,56269,30
65413,2024-08-22T11:42:49+00:00,Vladimir Putin held a meeting on the situation in the border regions  Belgorod Bryansk and Kursk regions  via videoconference,,1310984791,56375,33
65411,2024-08-22T11:08:38+00:00,The 114th separate guards motorized rifle brigade raised the battle flag in the Ptichye in the Pokrovsk directionEnemy resources also confirm the advancement of our troops in this area,,1310984791,58278,48
65410,2024-08-22T10:42:39+00:00,Russian media have shown a new version of the tanks antidrone plating,,1310984791,59378,244
65409,2024-08-22T10:11:14+00:00,The journalists who illegally crossed the border in Sudzha will be put on the international wanted list the FSB Public Relations Center reported,,1310984791,59980,73
65408,2024-08-22T10:10:41+00:00,The Russian Defense Ministry reported taking control of Mezhevoy in the DPR,,1310984791,56387,18
65407,2024-08-22T09:08:00+00:00,An epic battle with Ukrainian equipment on the streets of the village of Russkaya Konopelka A Russian BMP3 standing on the road first drove away a Ukrainian M113 armored personnel carrier with 30mm cannon fire then destroyed a BMP2 at pointblank range Then artillery and drones finished off a couple of Kozak7s and the disembarked infantry,,1310984791,63158,405
65403,2024-08-22T09:02:11+00:00, In Kursk and Kurchatov where the Kursk NPP is located they began installing reinforced concrete shelters in places where people gather in large numbers,,1310984791,54609,71
65402,2024-08-22T08:27:00+00:00,Marines of the 810th Brigade demonstrate the latest trophies obtained in the Kursk regionThis time the Black Sea Fleet got hold of a Humvee which the Ukrainians used to try to break through deep into our territoryNow NATO equipment will add to the already extensive collection of trophies captured by the Marines in the Kursk region,,1310984791,56781,41
65401,2024-08-22T08:21:37+00:00,Another Canadian armored vehicle Roshel Senator of the Armed Forces of Ukraine burning in the Kursk region,,1310984791,55619,44
65400,2024-08-22T07:12:46+00:00,Video from the former defensive positions of the Ukrainian Armed Forces which were cleared by the marines of the 810th Brigade of the Black Sea Fleet in the Kursk region,,1310984791,58285,63
65399,2024-08-22T07:10:26+00:00,The US Embassy warns of the threat of largescale missile and drone attacks on Ukraine in the coming days in connection with Independence Day,,1310984791,55384,85
65398,2024-08-22T06:48:33+00:00,The first American M1A1 Abrams tank of the Ukrainian army was destroyed in the Kursk directionThis was stated today by the commander of the special forces unit Akhmat Apti AlaudinovThere have been no previous reports of American tanks being used by the invading forces,,1310984791,54611,67
65397,2024-08-22T06:47:50+00:00,The FSB reported the detention of three Ukrainian military intelligence agents in Crimea who planned and participated in sabotage on the peninsulaIn total the FSB noted three people were detained One of them a Moldovan citizen provided coordinates of where a homemade explosive device was hidden intended to blow up a water pumping station supplying water to the city of Kerch,,1310984791,55393,31
65396,2024-08-22T06:19:12+00:00, Evacuation of civilians from the combat zone in the Kursk region,,1310984791,55957,81
