id,date,message,from_id,chat_id,views,forwards
24464,2024-08-23T06:17:04+00:00,Indian Prime Minister Narendra Modi Arrives in Kyiv for Historic VisitIndian Prime Minister Narendra Modi has arrived in Kyiv for his first official visit to Ukraine During his meeting with President Volodymyr Zelenskyy they are expected to discuss strengthening economic ties and explore a potential peace formula aimed at a ceasefireBloomberg previously reported that India had agreed to act as a messenger between Zelenskyy and Putin potentially playing a mediating role in the conflictThis visit follows Modis trip to Moscow a month and a half ago during which India and Russia signed a strategic cooperation program set to run until 2030,,1669110938,11406,9
24463,2024-08-23T04:07:06+00:00,HIMARS Cluster Rocket Strikes Russian Training Ground in ZaporizhzhiaA HIMARS cluster rocket struck a military training ground in Zaporizhzhia where Russian assault groups were being trained The attack resulted in enemy casualties both fatalities 200s and injuries 300s as well as the destruction of vehiclesThe strike was guided by aerial reconnaissance units from the 422nd OBBS Luftwaffe and the 129th Territorial Defense Brigade,,1669110938,11545,14
24462,2024-08-23T02:35:06+00:00,In Kharkiv region the first footage from the ongoing offensive has been released showcasing the intensity of the operation The video provided by the Third Separate Assault Brigade captures the early moments of this significant military action Further details are expected soon,,1669110938,11413,11
24461,2024-08-23T01:01:10+00:00,On August 22 the Air Force carried out an air strike with highprecision American GBU39 bombs on a platoon base in the Kursk region,,1669110938,11534,11
24460,2024-08-22T23:36:06+00:00,Another fuel tank exploded at an oil depot near Rostov The oil depot is on fire for the fifth day,,1669110938,11745,19
24459,2024-08-22T21:11:06+00:00,US Seeks Clarity from Ukraine on Operations in Russias Kursk RegionThe United States is seeking clarification from Ukraine regarding the objectives of its operations in Russias Kursk region particularly in relation to the creation of a potential buffer zone A Pentagon representative confirmed that there have been no changes to the US policy regarding the use of Americansupplied weapons against targets inside Russia,,1669110938,11562,8
24458,2024-08-22T19:42:06+00:00,Hungary Threatens to Send Refugees to Brussels Amid EU Sanctions DisputeHungary has threatened to send refugees directly to Brussels in response to EU sanctions according to Bloomberg The European Court fined Hungary 200 million and imposed a daily fine of 1 million due to Prime Minister Viktor Orbns failure to comply with a ruling on protecting asylum seekersThe Hungarian government announced that negotiations with the European Commission will begin in September Should these talks fail Hungary has indicated it may issue migrants oneway tickets to Brussels as a form of protest,,1669110938,11952,27
24457,2024-08-22T18:26:20+00:00,Ukraine Prepared to Provide Education for Children in Kursk Region if NecessaryUkraine is ready to provide education for children in the Kursk region if the situation persists according to Deputy Minister of Education and Science Mykhailo Vynnytskyi If the situation continues until the end of September we will need to develop an education plan for minors in those territories Vynnytskyi stated,,1669110938,11586,21
24456,2024-08-22T16:46:35+00:00,Russian propagandists persist in accusing others of Nazism yet they fail to address the actual sources of such ideologies,,1669110938,11617,26
24455,2024-08-22T15:09:15+00:00,EU Foreign Policy Chief Borrell Advocates for Lifting Restrictions on Ukraines Use of Western WeaponsJosep Borrell the head of EU foreign policy has called for the removal of restrictions on Ukraines use of Western weapons within Russian territory He argues that Ukraines offensive in Kursk has significantly undermined President Putins narrativeBorrell believes that lifting these restrictions would have several important benefits Enhance Ukraines SelfDefenseBy removing Russias ability to use its territory as a base for attacks on Ukrainian cities and infrastructure Save Lives and Reduce Destruction By curbing the scale of damage and casualties in Ukraine Advance Peace Efforts By contributing to efforts aimed at resolving the conflictBorrell reaffirmed the EUs support for Ukraine stating As I conveyed to Ukraines Foreign Minister Dmytro Kuleba the EU fully supports Ukraines fight against Russian aggression I look forward to meeting him in Brussels and discussing our support with EU foreign and defense ministers next week,,1669110938,11842,7
24454,2024-08-22T13:25:17+00:00, CommanderinChief of the Armed Forces of Ukraine Syrskyi informed Zelenskyy during his visit to the Sumy region that Ukrainian forces have taken control of another settlement in Russias Kursk region Additionally they have bolstered their exchange fund of captured personnel,,1669110938,11472,5
24453,2024-08-22T12:10:18+00:00,A woman was trapped in the local administration building in Kozacha Lopan She and other people were covered in rubble after Russia shelled the village with artillery on Wednesday August 21Rescuers are unable to work efficiently because of the repeated shelling Russian soldiers launch drone attacks to prevent the rescue operation,,1669110938,11619,17
24452,2024-08-22T11:13:06+00:00,Russia Plans Covert Mobilization Amid Heavy War Casualties Reports BILDRussia is reportedly preparing for a covert mobilization due to significant losses in its war against Ukraine according to BILD and German analysts International estimates suggest that 110000 to 140000 Russian soldiers have died since the conflict began in February 2022 prompting Moscow to increase its troop numbers through discreet methodsDeputy Defense Minister of Ukraine Ivan Havrylyuk reported that Russian forces in Ukraine have grown from 400000 at the start of the year to 600000 currently with plans to expand to 800000 by the years end However regions in Russia are running out of funds to recruit contract soldiers leading to speculation about a looming largescale mobilizationAnalysts suggest that President Putin may use Ukraines offensive in the Kursk region as a pretext for increased conscription but this will likely be done covertly without an official public announcement,,1669110938,11453,15
